policy,task_class,avg_quality,avg_cost,avg_reward
Always-W1,code,0.4772,149.69,0.4023
Always-W1,qa,0.825,148.82,0.7506
Always-W1,reasoning,0.5189,149.46,0.4442
Always-W3,code,0.8772,699.69,0.5273
Always-W3,qa,0.765,698.82,0.4156
Always-W3,reasoning,0.9085,699.46,0.5588
Random,code,0.6781,390.53,0.4828
Random,qa,0.7824,396.86,0.5839
Random,reasoning,0.714,393.73,0.5171
Oracle,code,0.8271,610.5,0.5218
Oracle,qa,0.7638,635.58,0.446
Oracle,reasoning,0.8617,613.1,0.5551
LinUCB-Full,code,0.8064,577.17,0.5178
LinUCB-Full,qa,0.8019,242.69,0.6805
LinUCB-Full,reasoning,0.733,409.21,0.5284
LinUCB-NoEncoder,code,0.6894,394.45,0.4922
LinUCB-NoEncoder,qa,0.7685,386.44,0.5753
LinUCB-NoEncoder,reasoning,0.7331,405.17,0.5305
