policy,seed,episode,cumulative_regret
linucb,42,1,0.0
linucb,42,2,0.6149
linucb,42,3,0.6149
linucb,42,4,1.0559
linucb,42,5,1.5398
linucb,42,6,1.5398
linucb,42,7,1.9972
linucb,42,8,1.9972
linucb,42,9,1.9972
linucb,42,10,1.9972
linucb,42,11,1.9972
linucb,42,12,1.9972
linucb,42,13,1.9972
linucb,42,14,1.9972
linucb,42,15,1.9972
linucb,42,16,2.5135
linucb,42,17,2.5135
linucb,42,18,2.6095
linucb,42,19,2.6095
linucb,42,20,2.6095
linucb,42,21,2.6095
linucb,42,22,2.6095
linucb,42,23,2.7888
linucb,42,24,2.7888
linucb,42,25,2.7888
linucb,42,26,2.7888
linucb,42,27,3.7234
linucb,42,28,4.1248
linucb,42,29,4.1248
linucb,42,30,4.2234
linucb,42,31,4.2234
linucb,42,32,4.4776
linucb,42,33,4.8769
linucb,42,34,4.8769
linucb,42,35,4.8769
linucb,42,36,4.8769
linucb,42,37,4.8769
linucb,42,38,4.8769
linucb,42,39,5.1896
linucb,42,40,5.1896
linucb,42,41,5.1896
linucb,42,42,5.1896
linucb,42,43,5.1896
linucb,42,44,5.1896
linucb,42,45,5.1896
linucb,42,46,5.5279
linucb,42,47,5.8326
linucb,42,48,6.6772
linucb,42,49,6.6772
linucb,42,50,7.1566
linucb,42,51,7.4101
linucb,42,52,7.4101
linucb,42,53,7.4101
linucb,42,54,7.4101
linucb,42,55,7.4101
linucb,42,56,7.4101
linucb,42,57,7.9148
linucb,42,58,7.9148
linucb,42,59,7.9148
linucb,42,60,8.1457
epsilon_greedy,42,1,0.2016
epsilon_greedy,42,2,0.2016
epsilon_greedy,42,3,0.713
epsilon_greedy,42,4,0.713
epsilon_greedy,42,5,0.713
epsilon_greedy,42,6,0.713
epsilon_greedy,42,7,0.713
epsilon_greedy,42,8,0.713
epsilon_greedy,42,9,0.713
epsilon_greedy,42,10,1.1595
epsilon_greedy,42,11,1.1595
epsilon_greedy,42,12,1.1595
epsilon_greedy,42,13,1.1595
epsilon_greedy,42,14,1.1595
epsilon_greedy,42,15,1.1595
epsilon_greedy,42,16,1.6758
epsilon_greedy,42,17,1.6758
epsilon_greedy,42,18,1.6758
epsilon_greedy,42,19,1.6758
epsilon_greedy,42,20,2.0102
epsilon_greedy,42,21,2.0102
epsilon_greedy,42,22,2.5387
epsilon_greedy,42,23,2.718
epsilon_greedy,42,24,2.718
epsilon_greedy,42,25,2.718
epsilon_greedy,42,26,2.718
epsilon_greedy,42,27,3.6526
epsilon_greedy,42,28,3.6526
epsilon_greedy,42,29,3.6526
epsilon_greedy,42,30,3.6526
epsilon_greedy,42,31,3.6526
epsilon_greedy,42,32,3.6526
epsilon_greedy,42,33,3.6526
epsilon_greedy,42,34,4.0206
epsilon_greedy,42,35,4.0206
epsilon_greedy,42,36,4.0206
epsilon_greedy,42,37,4.0206
epsilon_greedy,42,38,4.0206
epsilon_greedy,42,39,4.0206
epsilon_greedy,42,40,4.0206
epsilon_greedy,42,41,4.0206
epsilon_greedy,42,42,4.0206
epsilon_greedy,42,43,4.0206
epsilon_greedy,42,44,4.0206
epsilon_greedy,42,45,4.3961
epsilon_greedy,42,46,4.3961
epsilon_greedy,42,47,4.5754
epsilon_greedy,42,48,4.5754
epsilon_greedy,42,49,4.5754
epsilon_greedy,42,50,4.5754
epsilon_greedy,42,51,5.0577
epsilon_greedy,42,52,5.2204
epsilon_greedy,42,53,5.2204
epsilon_greedy,42,54,5.2204
epsilon_greedy,42,55,5.2204
epsilon_greedy,42,56,5.2204
epsilon_greedy,42,57,5.7251
epsilon_greedy,42,58,5.7251
epsilon_greedy,42,59,5.7251
epsilon_greedy,42,60,5.7251
random,42,1,0.0
random,42,2,0.0
random,42,3,0.5114
random,42,4,0.9524
random,42,5,1.4425
random,42,6,1.4425
random,42,7,1.4425
random,42,8,1.4425
random,42,9,1.8207
random,42,10,1.8207
random,42,11,2.2012
random,42,12,2.4907
random,42,13,2.8129
random,42,14,2.8129
random,42,15,3.0669
random,42,16,3.0669
random,42,17,3.0669
random,42,18,3.0669
random,42,19,3.0669
random,42,20,3.4013
random,42,21,3.4013
random,42,22,3.4013
random,42,23,3.4013
random,42,24,3.4013
random,42,25,3.6974
random,42,26,3.6974
random,42,27,4.632
random,42,28,5.4074
random,42,29,5.8877
random,42,30,5.9824
random,42,31,7.2548
random,42,32,7.2548
random,42,33,7.6541
random,42,34,8.0221
random,42,35,8.0514
random,42,36,8.0514
random,42,37,8.0514
random,42,38,8.3184
random,42,39,8.6311
random,42,40,9.1108
random,42,41,9.4768
random,42,42,9.4768
random,42,43,9.4768
random,42,44,9.9633
random,42,45,9.9633
random,42,46,9.9633
random,42,47,9.9633
random,42,48,9.9633
random,42,49,10.2018
random,42,50,10.6882
random,42,51,11.1705
random,42,52,11.1878
random,42,53,11.1878
random,42,54,11.6713
random,42,55,12.1591
random,42,56,12.4041
random,42,57,12.9088
random,42,58,13.316
random,42,59,13.316
random,42,60,13.7985
linucb,123,1,0.4829
linucb,123,2,0.8212
linucb,123,3,0.8212
linucb,123,4,1.1508
linucb,123,5,1.1508
linucb,123,6,1.1508
linucb,123,7,1.3135
linucb,123,8,1.3135
linucb,123,9,1.3135
linucb,123,10,1.3135
linucb,123,11,2.3953
linucb,123,12,2.7967
linucb,123,13,2.7967
linucb,123,14,3.6413
linucb,123,15,3.6413
linucb,123,16,3.8429
linucb,123,17,3.8429
linucb,123,18,3.8429
linucb,123,19,3.8429
linucb,123,20,3.8429
linucb,123,21,3.8429
linucb,123,22,3.8429
linucb,123,23,3.8429
linucb,123,24,3.8429
linucb,123,25,4.441
linucb,123,26,4.441
linucb,123,27,4.441
linucb,123,28,4.441
linucb,123,29,4.441
linucb,123,30,4.441
linucb,123,31,4.441
linucb,123,32,4.441
linucb,123,33,4.441
linucb,123,34,4.6203
linucb,123,35,4.6203
linucb,123,36,4.6203
linucb,123,37,4.6203
linucb,123,38,4.6203
linucb,123,39,4.9547
linucb,123,40,5.2089
linucb,123,41,5.2089
linucb,123,42,5.2089
linucb,123,43,5.7136
linucb,123,44,5.7136
linucb,123,45,5.7136
linucb,123,46,5.7136
linucb,123,47,5.7136
linucb,123,48,5.7136
linucb,123,49,5.7136
linucb,123,50,6.1701
linucb,123,51,6.6519
linucb,123,52,7.1342
linucb,123,53,7.3792
linucb,123,54,7.3792
linucb,123,55,7.3859
linucb,123,56,7.6168
linucb,123,57,7.7961
linucb,123,58,8.2033
linucb,123,59,8.2033
linucb,123,60,8.2033
epsilon_greedy,123,1,0.0
epsilon_greedy,123,2,0.0
epsilon_greedy,123,3,0.0
epsilon_greedy,123,4,0.0
epsilon_greedy,123,5,0.0
epsilon_greedy,123,6,0.0
epsilon_greedy,123,7,0.1627
epsilon_greedy,123,8,0.1627
epsilon_greedy,123,9,0.1627
epsilon_greedy,123,10,0.1627
epsilon_greedy,123,11,0.1627
epsilon_greedy,123,12,0.1627
epsilon_greedy,123,13,0.1627
epsilon_greedy,123,14,0.1627
epsilon_greedy,123,15,0.1627
epsilon_greedy,123,16,0.3643
epsilon_greedy,123,17,0.3643
epsilon_greedy,123,18,0.8437
epsilon_greedy,123,19,0.8437
epsilon_greedy,123,20,0.8437
epsilon_greedy,123,21,0.8437
epsilon_greedy,123,22,0.8437
epsilon_greedy,123,23,0.8437
epsilon_greedy,123,24,0.8437
epsilon_greedy,123,25,0.8437
epsilon_greedy,123,26,0.8437
epsilon_greedy,123,27,0.8437
epsilon_greedy,123,28,0.8437
epsilon_greedy,123,29,0.8437
epsilon_greedy,123,30,0.8437
epsilon_greedy,123,31,1.2787
epsilon_greedy,123,32,1.2787
epsilon_greedy,123,33,1.2787
epsilon_greedy,123,34,1.458
epsilon_greedy,123,35,1.458
epsilon_greedy,123,36,1.458
epsilon_greedy,123,37,1.458
epsilon_greedy,123,38,1.458
epsilon_greedy,123,39,1.7924
epsilon_greedy,123,40,1.7924
epsilon_greedy,123,41,1.7924
epsilon_greedy,123,42,2.3038
epsilon_greedy,123,43,2.8085
epsilon_greedy,123,44,2.8085
epsilon_greedy,123,45,2.8085
epsilon_greedy,123,46,2.8085
epsilon_greedy,123,47,2.8085
epsilon_greedy,123,48,2.8085
epsilon_greedy,123,49,2.8085
epsilon_greedy,123,50,2.8085
epsilon_greedy,123,51,2.8085
epsilon_greedy,123,52,2.8085
epsilon_greedy,123,53,2.8085
epsilon_greedy,123,54,3.337
epsilon_greedy,123,55,3.8533
epsilon_greedy,123,56,3.8533
epsilon_greedy,123,57,4.0326
epsilon_greedy,123,58,4.0326
epsilon_greedy,123,59,4.0326
epsilon_greedy,123,60,4.0326
random,123,1,0.0
random,123,2,0.3383
random,123,3,0.3383
random,123,4,0.6679
random,123,5,1.0109
random,123,6,1.0109
random,123,7,1.1736
random,123,8,1.5596
random,123,9,1.9276
random,123,10,2.4115
random,123,11,3.6839
random,123,12,4.0853
random,123,13,4.0853
random,123,14,4.0853
random,123,15,4.0853
random,123,16,4.2667
random,123,17,4.8816
random,123,18,5.368
random,123,19,5.4627
random,123,20,5.4627
random,123,21,5.4627
random,123,22,5.4627
random,123,23,5.7587
random,123,24,5.7587
random,123,25,6.2389
random,123,26,6.5492
random,123,27,6.5492
random,123,28,6.5492
random,123,29,7.0289
random,123,30,7.4754
random,123,31,7.7881
random,123,32,7.7881
random,123,33,7.7881
random,123,34,7.9674
random,123,35,8.2344
random,123,36,8.2344
random,123,37,8.2344
random,123,38,8.2344
random,123,39,8.2386
random,123,40,8.4947
random,123,41,8.6282
random,123,42,8.6282
random,123,43,8.6832
random,123,44,8.9577
random,123,45,8.9577
random,123,46,9.3382
random,123,47,9.5767
random,123,48,10.057
random,123,49,10.4325
random,123,50,10.4325
random,123,51,10.9143
random,123,52,11.3966
random,123,53,11.6416
random,123,54,11.6416
random,123,55,11.6416
random,123,56,11.6416
random,123,57,11.7689
random,123,58,12.2496
random,123,59,12.544
random,123,60,12.985
linucb,2026,1,0.3805
linucb,2026,2,0.8852
linucb,2026,3,0.8852
linucb,2026,4,1.2074
linucb,2026,5,1.4459
linucb,2026,6,1.5511
linucb,2026,7,1.5511
linucb,2026,8,1.8053
linucb,2026,9,1.8053
linucb,2026,10,2.6499
linucb,2026,11,3.0159
linucb,2026,12,3.3206
linucb,2026,13,3.7616
linucb,2026,14,3.7616
linucb,2026,15,3.7616
linucb,2026,16,4.1609
linucb,2026,17,4.1609
linucb,2026,18,4.1609
linucb,2026,19,4.1609
linucb,2026,20,4.1609
linucb,2026,21,4.9537
linucb,2026,22,5.4013
linucb,2026,23,5.7396
linucb,2026,24,5.7396
linucb,2026,25,6.3377
linucb,2026,26,6.786
linucb,2026,27,6.786
linucb,2026,28,7.0395
linucb,2026,29,7.0395
linucb,2026,30,7.0395
linucb,2026,31,7.0395
linucb,2026,32,7.0395
linucb,2026,33,7.0395
linucb,2026,34,7.9741
linucb,2026,35,8.4544
linucb,2026,36,8.4611
linucb,2026,37,8.4611
linucb,2026,38,8.4611
linucb,2026,39,8.4611
linucb,2026,40,8.4611
linucb,2026,41,8.4611
linucb,2026,42,8.4611
linucb,2026,43,8.4611
linucb,2026,44,8.4611
linucb,2026,45,8.9176
linucb,2026,46,8.9176
linucb,2026,47,8.9176
linucb,2026,48,8.9176
linucb,2026,49,8.9176
linucb,2026,50,8.9176
linucb,2026,51,8.9176
linucb,2026,52,8.9176
linucb,2026,53,8.9176
linucb,2026,54,8.9176
linucb,2026,55,8.9176
linucb,2026,56,8.9176
linucb,2026,57,9.2136
linucb,2026,58,10.2954
linucb,2026,59,10.7575
linucb,2026,60,10.7575
epsilon_greedy,2026,1,0.0
epsilon_greedy,2026,2,0.5047
epsilon_greedy,2026,3,1.0332
epsilon_greedy,2026,4,1.0332
epsilon_greedy,2026,5,1.2717
epsilon_greedy,2026,6,1.2717
epsilon_greedy,2026,7,1.2717
epsilon_greedy,2026,8,1.2717
epsilon_greedy,2026,9,1.4344
epsilon_greedy,2026,10,1.4344
epsilon_greedy,2026,11,1.4344
epsilon_greedy,2026,12,1.6137
epsilon_greedy,2026,13,1.6137
epsilon_greedy,2026,14,1.6137
epsilon_greedy,2026,15,1.6137
epsilon_greedy,2026,16,1.6137
epsilon_greedy,2026,17,1.6137
epsilon_greedy,2026,18,1.6137
epsilon_greedy,2026,19,1.9032
epsilon_greedy,2026,20,1.9032
epsilon_greedy,2026,21,2.4146
epsilon_greedy,2026,22,2.4146
epsilon_greedy,2026,23,2.4146
epsilon_greedy,2026,24,2.6162
epsilon_greedy,2026,25,2.6162
epsilon_greedy,2026,26,3.0645
epsilon_greedy,2026,27,3.0645
epsilon_greedy,2026,28,3.0645
epsilon_greedy,2026,29,3.0645
epsilon_greedy,2026,30,3.0645
epsilon_greedy,2026,31,3.2438
epsilon_greedy,2026,32,3.2438
epsilon_greedy,2026,33,3.2438
epsilon_greedy,2026,34,3.2438
epsilon_greedy,2026,35,3.2438
epsilon_greedy,2026,36,3.7601
epsilon_greedy,2026,37,4.0945
epsilon_greedy,2026,38,4.0945
epsilon_greedy,2026,39,4.0945
epsilon_greedy,2026,40,4.0945
epsilon_greedy,2026,41,4.0945
epsilon_greedy,2026,42,4.0945
epsilon_greedy,2026,43,4.0945
epsilon_greedy,2026,44,4.0945
epsilon_greedy,2026,45,4.0945
epsilon_greedy,2026,46,4.0945
epsilon_greedy,2026,47,4.0945
epsilon_greedy,2026,48,4.3889
epsilon_greedy,2026,49,4.4869
epsilon_greedy,2026,50,4.4869
epsilon_greedy,2026,51,4.4869
epsilon_greedy,2026,52,4.4869
epsilon_greedy,2026,53,4.4869
epsilon_greedy,2026,54,4.4869
epsilon_greedy,2026,55,4.4869
epsilon_greedy,2026,56,4.4869
epsilon_greedy,2026,57,4.7829
epsilon_greedy,2026,58,4.7829
epsilon_greedy,2026,59,4.7829
epsilon_greedy,2026,60,4.7829
random,2026,1,0.0
random,2026,2,0.055
random,2026,3,0.055
random,2026,4,0.3772
random,2026,5,0.6157
random,2026,6,0.6157
random,2026,7,0.6157
random,2026,8,0.8699
random,2026,9,0.8699
random,2026,10,2.3327
random,2026,11,2.6987
random,2026,12,3.0034
random,2026,13,3.4444
random,2026,14,3.7114
random,2026,15,4.1579
random,2026,16,4.6408
random,2026,17,5.0163
random,2026,18,5.0163
random,2026,19,5.0163
random,2026,20,5.1498
random,2026,21,5.6612
random,2026,22,5.6612
random,2026,23,5.9995
random,2026,24,6.2011
random,2026,25,6.7992
random,2026,26,6.7992
random,2026,27,7.2342
random,2026,28,7.4877
random,2026,29,7.9372
random,2026,30,8.1822
random,2026,31,8.3615
random,2026,32,8.7475
random,2026,33,9.022
random,2026,34,9.1184
random,2026,35,9.5993
random,2026,36,9.5993
random,2026,37,9.5993
random,2026,38,9.8954
random,2026,39,10.3779
random,2026,40,10.3779
random,2026,41,10.8614
random,2026,42,11.2044
random,2026,43,11.2044
random,2026,44,11.6776
random,2026,45,12.1341
random,2026,46,12.5355
random,2026,47,12.8705
random,2026,48,13.357
random,2026,49,13.357
random,2026,50,13.7352
random,2026,51,14.3501
random,2026,52,14.8308
random,2026,53,15.0848
random,2026,54,15.5645
random,2026,55,15.5645
random,2026,56,16.0484
random,2026,57,16.3444
random,2026,58,17.6168
random,2026,59,17.7128
random,2026,60,18.0231
